x1,x2,label
3.479944138890026,-0.04173486842429064,0
2.0773683076476184,1.752822617479403,0
1.1387157986717362,1.3180157520022013,0
3.5231240772696575,0.9983799901050845,0
2.5389100436846586,1.718899707114045,0
0.9627538456735436,3.797686526849523,0
1.8096613219163917,2.64084286126701,0
1.1243817466152428,1.4288210102172032,0
0.6172002690356639,2.5725827813561586,0
9.399355436586003,8.778361076166638,1
8.924633682912768,7.448814283671466,1
8.059630369920175,7.1818011165776925,1
7.353063222294426,7.996625542589048,1
8.69822331361359,7.829815377475072,1
8.39348538542175,7.546771950672725,1
8.895193220027732,8.696387447456715,1
8.63517180168197,8.955305208570511,1
9.049552715319335,8.088406886291848,1
7.464764788439432,9.477530081055262,1
9.317394065634325,6.858310885866495,1
8.1975996046924,7.8063405407202815,1
10.075260872625265,7.283177679397195,1
7.310812181910432,6.13346338292694,1
9.73596380316525,7.917319314157301,1
8.197910783462648,7.878252491616716,1
7.348581996385551,9.51344974324213,1
7.5161141659456785,8.630811684554777,1
7.67965269180568,6.975813175670795,1
8.424165946401917,9.854092566334188,1
8.522835488035499,9.221033695525353,1
7.426299996061421,8.582097703468616,1
7.975645407739017,7.773515901150168,1
10.142270358611864,7.04056076327652,1
9.727543170100711,7.627793223928947,1
8.436323669674032,9.088748619704186,1
8.0380034781682,9.88458630593461,1
8.12003132671826,9.543243528272189,1
8.613517972730417,7.511150578213726,1
6.977207434801595,6.880382566710988,1
7.742623462576655,8.140886246911204,1
6.3314159261224106,6.231560634437148,1
8.39922312260528,8.323167714184782,1
8.64719593970274,7.852397413701332,1
7.516813537700626,7.533963498131758,1
9.573986763290034,6.405296932733204,1
6.774234336997659,8.513600106569717,1
6.53562511979018,7.467299160338088,1
8.224451818559972,6.830083164289712,1
9.047098302612154,5.127737786718351,1
9.68392769145787,7.972485094949364,1
7.54111573713106,9.772251596669744,1
9.078680833431296,9.66125921454787,1
7.961491530499293,7.542903743413728,1
7.82737270005918,7.39778793963822,1
8.883659937486673,8.468774256075024,1
8.65232287841342,7.001614560811708,1
6.42360784301575,8.301791899819467,1
9.476540349725896,8.76608027838469,1
9.380091354147451,9.226933223884307,1
7.374437298490471,7.899845923520047,1
8.395803533437409,7.796326249823034,1
8.494030186282739,7.122017413243439,1
8.260673765823906,7.17311964596014,1
7.44969484615458,7.773521108098473,1
7.328376632061948,8.367365506816178,1
7.974445929008555,8.913584626233249,1
9.172729019259364,7.196821049319655,1
8.543600154594433,9.492688568959522,1
7.629385667913894,7.728876398957431,1
8.771698710648344,7.978632705651564,1
5.1514573793699245,7.252788320852177,1
9.148765700372103,5.575759739727058,1
6.2602862212219,8.88404539636105,1
7.637559058596868,8.736843897092433,1
6.880330105373856,7.718672442881787,1
6.705318524279094,8.066990717224872,1
9.16082678737852,8.5159392177041,1
7.5322987986881085,6.437454143113458,1
8.346503881730715,7.470947322653705,1
7.953079421120816,8.794264679621827,1
8.47704082722312,6.745710576830751,1
8.076821891060256,8.29355793216663,1
6.71700777581143,6.643418195376595,1
8.99626681944714,8.466429982433526,1
7.506243416838688,7.964358517702516,1
6.443418101340249,6.384868184094491,1
7.571884839034087,9.164739354457172,1
9.50075979063431,7.265408423201951,1
8.850221742113494,7.189747562985619,1
7.6513478655921405,8.200569197230942,1
7.650742295681571,9.148637349428714,1
7.678364948782617,6.984178181021603,1
10.076747983560841,8.061679849847971,1
8.381935452231554,8.428816500330573,1
8.43004164719107,8.693105607263144,1
9.030283454031842,8.176441555277226,1
8.238789159026513,7.632972160916678,1
7.740957854179297,7.17240977935128,1
7.803650150915022,8.086143883046375,1
7.928398740585936,6.927860988014393,1
7.962777763490158,5.078649516505393,1
8.72762954363698,8.436559804157667,1
8.0519458858073,8.903934841086196,1
8.73264007721558,5.637067564458162,1
7.919283419891418,6.990269295290062,1
8.07863519031609,8.619154261005198,1
6.001799315467892,10.057495469711698,1
8.916327674702481,8.020793707675407,1
8.346488475897992,7.271997058770865,1
8.998010109859653,7.81710355889516,1
5.10374462180631,9.374876419148185,1
10.088374704780728,7.354035820875465,1
7.860410371844826,7.200807993349747,1
9.108182816737516,7.517256477817968,1
6.960094072874469,7.046671391741287,1
8.61277390506257,8.122670315994796,1
6.946584436826344,9.62467845846956,1
7.376231039304195,8.32307927311603,1
9.914031353866786,7.7476464978737125,1
7.809317599236653,7.708188731084456,1
8.217432873179723,6.436809191303343,1
8.870067730688755,8.883109777147158,1
8.495681887972605,7.922162802987198,1
8.150418905143576,7.819520086409375,1
8.364961002466226,11.19310756784486,1
10.403415585238275,8.298752908365687,1
7.9423812029664145,7.248208949904816,1
8.201099046714967,7.573642403794457,1
9.050654396007612,9.148445709196755,1
9.105525932957985,8.113270410537764,1
9.18703030556038,6.561722021682633,1
8.638730222029185,8.919228934575203,1
6.8569950872695165,7.331855914461006,1
9.633431532301096,9.873297776217546,1
6.853654606981312,9.08004806571465,1
8.302635465239034,7.552678104341249,1
7.245724149980642,9.281016361735112,1
7.935861653407008,8.067855510527403,1
8.328762410303481,8.852773675122219,1
8.321357215450274,8.484732817294475,1
8.421920754235284,7.153643345009127,1
9.613711269058648,7.356450167682538,1
8.45353430151398,9.029960817581161,1
7.755843364709351,7.665224667893459,1
8.964087168288357,7.596351536758004,1
9.189470488924641,7.044877420650647,1
6.7723921848630075,8.42359906559346,1
8.597400069849858,10.062524919243145,1
8.701172742310899,6.932467085745727,1
7.702436496640008,8.024219456672759,1
9.37570681331162,9.412220555415429,1
7.849944412967473,7.9203586087542845,1
8.125576453471542,8.452371796249734,1
7.82692817571613,6.937606471853121,1
8.015579047581468,8.428307097207648,1
6.903724913104798,7.812855734995451,1
6.559949117405706,8.985729995679863,1
9.594505063224972,9.18738605156475,1
7.153038651681673,10.589563642018614,1
7.008607650543693,8.579633173213576,1
5.846609886396285,8.325796316582167,1
7.361038252310498,8.194384301577337,1
6.676910206592502,7.6468337071893115,1
9.642015160136369,8.338483843461692,1
9.009817089342635,7.704598589860971,1
7.311849654822276,8.168460976269614,1
10.252435805344309,9.317597535607959,1
8.981765486991595,6.993457434720359,1
7.675168616491377,9.139878561129045,1
5.500594285126427,9.317115067339865,1
10.290942572590742,7.881931473008922,1
6.610427533236404,5.878145100991405,1
6.354601253043108,7.392178012905568,1
9.02257043200964,9.296994546561109,1
10.439752406339274,7.977131937701118,1
9.384272818510517,7.0006977677050894,1
8.56390912005236,7.4952250787717825,1
8.594754341665286,8.840620026504553,1
8.853415558780307,8.546733568201379,1
8.758928589786764,7.761067900830306,1
8.281191423969375,7.6331755881853125,1
8.104201103951876,7.608241850956178,1
7.937406872100477,7.077589815501497,1
7.246035411133324,9.615375689469442,1
7.719324923133226,7.6776795307886605,1
6.3070431858046145,9.217158520825496,1
7.90166037320525,9.521316051922451,1
7.011408892849083,8.99831089814796,1
6.896410682784229,7.5683796872819515,1
8.179894151153478,8.403730090336609,1
9.3920022863446,7.975804393609084,1
8.918316606002312,7.096298139269872,1
6.429499396376823,8.324359281721604,1
7.010371863429662,6.820960208840198,1
8.940771187988215,9.187679388461564,1
7.017512606461691,7.535382702701607,1
7.775366850002976,8.20115965587284,1
8.550052099024551,8.283287871546142,1
7.031655545136365,7.741095026295922,1
8.10537550614596,8.586693801475274,1
6.665974505081795,7.525096343377475,1
7.398632356048786,8.871297297457245,1
8.319781934142537,6.6540203197532515,1
6.407006266468331,8.126379579546413,1
8.440474737960399,9.938928999058284,1
7.980362201073318,6.9996686753944255,1
8.552489954417148,7.322255029475149,1
8.223914134064662,8.513907849658915,1
9.364140429973844,8.179581781939598,1
8.125224502647907,8.350630099273559,1
7.570594458874747,8.489187130147663,1
8.122297503032284,8.63472146856177,1
8.543298029036388,9.109699841956223,1
8.048860070325704,8.409818656928513,1
8.040591691203883,7.7587423453814575,1
7.298008312193245,8.672573701202731,1
7.337099082449052,9.899881934895216,1
6.597394728200307,7.867366253617426,1
9.749576743186939,7.025470695329359,1
6.756136764608715,9.107080669286972,1
7.307094802204093,7.879618836046402,1
7.281592734430802,5.827330453985963,1
8.894924376944441,8.847421677150422,1
7.705050321707972,7.464671814046078,1
9.247742072673734,7.909466717695839,1
7.326509375756132,8.331980330569014,1
8.278994162223801,8.190499679779066,1
7.164652946740243,8.709451817139039,1
10.145149127773388,7.564513629430157,1
6.812401580970487,8.513105798176083,1
8.309820710227028,7.740453322416083,1
8.633776880932098,8.738810480887503,1
8.413799097451498,8.615367484013053,1
7.814712341122291,7.064561297955405,1
7.870179300266574,9.085982116175032,1
8.04381147197911,7.464036554885952,1
7.852997998371511,8.808057798281146,1
8.96387911679491,8.367287313401341,1
10.210523001591351,9.838183676795122,1
7.442508214992166,7.776534017628148,1
6.630197020420923,7.650683203881803,1
7.911717951648745,7.980580394112267,1
10.579709337654318,7.696820217165724,1
7.196325432030269,8.79994190194205,1
9.639116805444068,6.383689391563412,1
9.677700814076442,6.946317580853646,1
7.4464117582920055,6.932197078420807,1
8.568983079185275,8.950307591973576,1
9.628396623128538,9.710613372581925,1
7.620872259012513,7.8955507814625285,1
7.796419639897638,7.83117827680999,1
7.418319086051357,8.070052163113182,1
6.985243269307134,9.16187830260819,1
7.350722454933993,7.072646865809426,1
6.7760597332377435,8.238368982734785,1
8.034083468259226,8.97519762978243,1
7.230026768941358,8.501094169939845,1
8.233785911790747,8.189581616598744,1
6.444104353796373,9.00104609256714,1
8.330880232214458,5.296767707000763,1
8.833528961608925,8.677875319530907,1
6.006264357428544,7.345924316872576,1
8.374056569847571,6.169367103143543,1
9.227668992473292,8.511202599524982,1
6.790358981308795,9.373658545162957,1
9.672572386837704,7.862551485372308,1
8.419019009366044,8.952874547202939,1
7.294988144241591,9.612278257988645,1
7.944230922342294,9.314914453584047,1
8.558326912521723,9.639964529371394,1
8.076005391412412,8.742127491071892,1
8.538755992446369,8.075433638901593,1
7.079326406920634,6.398034188102832,1
8.169360824036078,7.753937511870052,1
6.58628550309502,7.156753404683808,1
7.888773938651299,10.170942717497814,1
7.09609235853521,7.824114187567663,1
7.264470057410233,8.123204806784486,1
9.236093175210437,8.551485376040468,1
9.091310120594269,8.043602446372454,1
8.609138120907177,9.695051040430753,1
6.907687235327421,7.377350638265548,1
7.683591550305198,8.194607455237243,1
9.213097699979183,7.257529414301952,1
8.141716913639904,6.679977488779294,1
10.319329539981695,7.388230909094714,1
8.393317839394372,7.962963202951588,1
8.19204911649003,7.57069777548274,1
7.690883535797498,7.307579020126144,1
8.133540904782283,6.593682536328166,1
7.8475301636194565,7.9168944273713056,1
8.70810867668859,6.4952796259689975,1
8.956702316794583,8.760055963689602,1
7.21401053949205,8.082439752934503,1
6.6687670464422215,6.54244850053507,1
6.163794626896704,7.6907909229501366,1
8.507991326912544,7.247843594409417,1
6.896633393826127,8.319174510419181,1
5.847109407047517,9.340450446023144,1
8.388578604530965,6.124827530354255,1
10.492999517432791,8.115026079147418,1
7.993929088460106,7.83986720443336,1
8.838490774451643,8.671340076450466,1
8.081829358547566,8.21319662823769,1
7.901110346808857,7.248030668261181,1
8.91907648298777,7.680946064333382,1
7.709725455811348,7.203974143196511,1
8.267392314071904,9.076007138598598,1
8.321697806196013,8.021311648671942,1
7.331909546356951,9.901190685753008,1
8.992042349536522,7.9393391861853795,1
7.825040243304591,7.291593233089538,1
7.244254840507155,6.486285607387173,1
8.536509843570403,6.196860323744055,1
7.101532018208963,6.4158640569945105,1
8.028181157369128,8.267126651011484,1
7.990881003355796,8.508725023229934,1
9.085895565831578,6.418809297967867,1
8.474698232879954,8.895038314076116,1
7.974973041254856,7.516938948316561,1
8.817766299200287,8.14679301198555,1
9.390207549017314,9.612220628255425,1
8.557810306351863,8.896839315865531,1
8.010352619843381,7.731469352094168,1
6.68816376764984,7.1088077745847125,1
6.934886336924627,5.848184598670695,1
7.694775295645332,7.28084668075758,1
7.390487797840716,7.788869761172306,1
7.813028697014554,7.012820472848816,1
8.056649924897107,7.8687430329076955,1
8.52969275435673,8.076851882958769,1
7.9295012219409085,7.775144018191922,1
8.486501643826202,7.349997419176541,1
8.064474414810121,8.168654671966728,1
6.024533433646129,8.441940649569409,1
7.060664606181246,6.9096009225571535,1
7.855912444278385,9.41093237974627,1
6.790305257158892,7.901411867715738,1
8.599928729996204,8.018849622944847,1
9.530750832343697,8.708214423256557,1
9.218761851697316,8.233216131263502,1
7.786557129069792,8.953136633913244,1
9.490726136849952,8.287124165201824,1
8.148667457202112,7.387562625359562,1
7.662914028881961,8.361503525206102,1
7.38659733645906,6.856273792679338,1
7.697530313511872,8.108559705776523,1
7.611823181458771,7.966770009355539,1
8.170416222375488,7.79188314272746,1
8.160573981049865,7.871462488561069,1
8.003046020153414,6.118150954502361,1
8.43693816974635,7.4512750922590385,1
9.190646274786342,8.092844901141115,1
8.949554135441323,8.159856391997401,1
6.5151020315500965,6.972324859074042,1
5.446078865098045,9.265707840864701,1
8.934319911239275,7.1338251517855,1
6.633121301584579,8.969457200526737,1
7.775234598107317,8.427194361871685,1
6.82988697394064,7.353772690156197,1
6.19801956241998,9.775310892609513,1
8.541462728204788,6.80636316824352,1
8.759155160302647,8.919154173610002,1
7.423489599273281,9.000582318042978,1
5.40895770785509,7.329379790923355,1
7.453755551747517,9.392465300064329,1
8.391804005402546,7.749953485401047,1
6.521088431225872,8.288693629279857,1
8.183359919779155,8.26032183877122,1
7.984690150827005,7.865691258529452,1
8.579291499601089,8.810808273159783,1
8.119580368414153,8.793488720552213,1
7.026931059118445,6.2514680267618195,1
9.196571501664492,9.304340242878153,1
7.84147042697303,6.337508011964326,1
7.972695460490068,9.032546204341656,1
7.066732040926804,9.126705136827583,1
7.55671774880849,6.9090335697848015,1
7.115197285973099,7.589185712045415,1
7.827053940076577,6.894295331514064,1
9.711708480142343,7.785078969711265,1
6.628098857068643,7.691965715814259,1
6.386438602123259,8.77966053226934,1
9.471170327493608,9.310308746119608,1
7.7906763228481335,9.395683810789956,1
7.330927261340084,7.437831973421698,1
9.039904687396076,7.790778126255472,1
7.394384460263136,6.31656180777905,1
9.826009713546936,7.194129933503811,1
8.67792587133927,8.964851633097458,1
7.5120885918542974,9.615582823548232,1
10.157308213265503,6.765651128120078,1
7.3942850769966615,7.407535740847106,1
8.742095372009308,7.973594243041073,1
8.299292580406492,8.280161158819606,1
9.301741289398798,7.190396480078354,1
9.561511196726853,8.42406104446409,1
8.032004149065767,7.526160652929084,1
7.246582129653817,7.985547729121721,1
8.459972142939117,8.5462842480037,1
7.322284630247894,8.006422269810939,1
10.013387247526623,7.5636141094734315,1
8.136535331082737,7.890390196074169,1
7.634678448687891,7.911637040794664,1
8.184680305864909,7.629988970117872,1
6.6528737104703035,7.741203937332898,1
7.028385961489349,9.598647170504718,1
9.200413907944425,8.560919447941238,1
7.343105721028604,7.704519681970839,1
6.95308901731806,8.696954404510736,1
8.536652752527287,7.66618051024399,1
9.185704154662997,9.17312463758664,1
8.718953310665066,8.369642192198095,1
8.996047685805816,7.892697855995771,1
7.2432049114305395,8.447716925810278,1
6.578189333258156,6.429123847931501,1
9.501333651955488,6.873232531090195,1
7.677320161157864,6.806074993600944,1
7.749166983544953,8.142943094763707,1
9.328194141849059,9.732514999485092,1
8.55623000940066,10.231300146192632,1
8.455887772081608,8.638051101440757,1
10.165002344901083,8.500844474944458,1
7.356481769619857,6.198942265847261,1
8.927840128081238,7.457326200265978,1
8.057013124897084,7.212216248091761,1
8.268592278863258,7.379152401748884,1
9.528468426412532,7.83185618141521,1
8.507835756289623,7.527909422302873,1
8.538296079049633,6.020700189624212,1
9.072507337309801,8.747910256117533,1
7.635047270457115,6.927256974260193,1
7.160790332660993,8.23924686411115,1
6.955190805978966,10.074082669749973,1
6.0336434106239984,7.080615408413577,1
10.056207129940322,5.469712477253671,1
6.896791634278317,7.713995778119889,1
7.778746376414228,9.10095963499857,1
7.723186700111079,9.958347454220593,1
8.307406697809101,6.770450405547583,1
8.815737212539297,8.496699223236522,1
8.860473488359744,7.5346895432199466,1
7.416922561431061,7.894051645695864,1
7.832878286213589,10.644343347017035,1
8.2825799504883,6.497029671604847,1
7.751308873816453,8.253739661494574,1
9.607345576019993,8.467693171765433,1
8.49097495163825,9.085786324939347,1
8.734877786049818,8.097983153470896,1
8.662881268667412,8.308050539504102,1
9.173473857485325,7.608351432578209,1
8.181021558703707,8.269126941245107,1
6.703168052044154,7.656807724502589,1
8.399687951752641,8.621571889856051,1
7.348643106208171,7.630389663956366,1
7.471383318250243,8.377100393902186,1
8.586364018755093,7.970737186315022,1
9.238283071433635,9.126050250772169,1
8.021271576736062,7.948606276411514,1
8.308833012598964,6.226967531793118,1
9.702214944635237,9.261921500713992,1
8.240753179488568,7.094267699137381,1
10.601683114180394,7.34623366135118,1
8.565509645631543,7.404338705956508,1
6.239237240844182,9.374438093170816,1
8.753341621104532,5.864325786021304,1
8.381158384882777,11.137748533659995,1
9.289752754082745,9.056056809066051,1
8.673181351269958,8.22323891412916,1
7.861544016016226,7.945105999383713,1
6.775701763710634,8.285554074857657,1
7.7909767427139744,8.52112242837934,1
7.1494795457907,8.645215585950057,1
7.419476550195277,8.555604466003448,1
8.588578404420609,8.08958068125525,1
9.669904504351406,7.802661579692674,1
8.39467152982298,7.848726716346488,1
6.804116937964816,7.805091719647319,1
8.44460266822014,9.133770096867064,1
9.196631486645652,8.593556722280862,1
7.390217095680618,5.059611365335719,1
7.865982833327083,8.65590077652976,1
8.014688194729198,8.194736194718775,1
7.21510168691776,7.981291243554103,1
8.648280433843858,7.611481546911114,1
7.8790518513922185,9.124112719986014,1
8.419532443907027,8.947526462122857,1
7.1125078221979,7.227122332176391,1
7.56254169967659,8.407052287124536,1
8.722381357827771,7.028343265458714,1
7.627166847908233,6.620381835211069,1
9.726963851233405,7.3732827754100345,1
7.600363814385398,8.86239347238276,1
8.224684725751885,8.953125045376087,1
8.93259083187309,8.513085420097292,1
6.581634267066969,8.725095786847998,1
6.239191188019224,8.516178287114958,1
6.474343685429905,7.3585184047770476,1
9.262584103427182,8.43192254467394,1
7.448141854107553,8.800409525227682,1
10.558199285668252,8.754291329813574,1
7.4357524013426115,9.188913371474642,1
8.184551303197036,8.708303847201064,1
9.542109952567875,8.351448207541583,1
10.006092888159124,9.070150238316428,1
10.061503576636397,7.97347874075094,1
9.208366230593143,7.118125348772282,1
9.024062525811463,7.836933036056236,1
8.592526949201183,7.255097355193551,1
