exam1,exam2,exam3_pass_or_not
37.454011884736246,69.81617140197451,0
95.07143064099162,53.60963663441204,1
73.1993941811405,30.952761628632775,1
59.86584841970366,81.37950197069486,1
15.601864044243651,68.47311725538793,0
15.599452033620265,16.26169393448913,0
5.8083612168199465,91.09271844938425,0
86.61761457749351,82.2537242923169,1
60.11150117432088,94.9799913291924,1
70.80725777960456,72.571950838836,1
2.0584494295802447,61.34151959357899,0
96.99098521619943,41.82430362906189,1
83.24426408004217,93.27284833540132,1
21.233911067827616,86.60638895004084,0
18.182496720710063,4.521867010618941,0
18.34045098534338,2.6366974497252005,0
30.42422429595377,37.64633668780496,0
52.475643163223786,81.0553330781833,1
43.194501864211574,98.72761293149445,1
29.122914019804192,15.041689110352818,0
61.18528947223795,59.41307153521351,1
13.949386065204184,38.08908566310215,0
29.214464853521815,96.99143978146031,1
36.63618432936917,84.21189231357087,1
45.606998421703594,83.83287047111378,1
78.51759613930136,46.86931597949703,1
19.967378215835975,41.48195023376652,0
51.42344384136116,27.340707193070624,0
59.24145688620425,5.6375496650927115,0
4.645041271999773,86.47223762550531,0
60.75448519014384,81.29010091300776,1
17.052412368729154,99.97176732861305,1
6.505159298527952,99.66368370739053,1
94.88855372533332,55.543170560262745,1
96.56320330745594,76.89874151805105,1
80.83973481164611,94.47657298824281,1
30.46137691733707,84.96473906774115,1
9.767211400638388,24.734810174319765,0
68.42330265121569,45.05441353100935,1
44.01524937396013,12.915941515149498,0
12.203823484477883,95.40510272587224,0
49.51769101112702,60.617463445088006,1
3.4388521115218396,22.864280550346272,0
90.9320402078782,67.17006844058567,1
25.87799816000169,61.81282404578958,0
66.2522284353982,35.81627180328405,1
31.171107608941096,11.355759219962902,0
52.00680211778108,67.15731955927996,1
54.67102793432797,52.03077009037933,1
18.485445552552704,77.23183917356393,0
96.95846277645586,52.01635011119934,1
77.51328233611146,85.21815003185401,1
93.9498941564189,55.190683877448556,1
89.48273504276489,56.093797153538624,1
59.78999788110851,87.66536026583451,1
92.18742350231169,40.3482866212397,1
8.84925020519195,13.401522845064074,0
19.59828624191452,2.8782676313338973,0
4.522728891053807,75.5137255673619,0
32.53303307632643,62.03095513534647,0
38.8677289689482,70.40797680992236,1
27.134903177389592,21.296416150891073,0
82.87375091519293,13.637147558676975,1
35.67533266935893,1.4544665667881929,0
28.093450968738075,35.058755880659696,0
54.26960831582485,58.991768685463306,1
14.092422497476264,39.22440450997323,0
80.21969807540397,43.747492202372904,1
7.455064367977082,90.41586944937484,0
98.68869366005173,34.82554670233004,1
77.22447692966574,51.39894891598108,1
19.87156815341724,78.3653012741143,0
0.5522117123602399,39.65427823212701,0
81.54614284548342,62.20867002278735,1
70.68573438476172,86.23637087467452,1
72.90071680409874,94.9520623657642,1
77.12703466859458,14.707348092903793,1
7.4044651734090365,92.65876251614944,0
35.84657285442726,49.21162930795382,0
11.586905952512971,25.824438829895836,0
86.31034258755935,45.913575623826134,1
62.329812682755794,98.0032575285477,1
33.08980248526492,49.26180939928696,0
6.355835028602364,32.875161028750824,0
31.09823217156622,63.34008543167258,0
32.518332202674706,24.014561877819308,0
72.96061783380641,7.586332810866391,1
63.75574713552131,12.887972191064922,0
88.72127425763266,12.804583895777244,1
47.22149251619493,15.190269351229436,0
11.959424593830171,13.882717264941014,0
71.3244787222995,64.08747448032146,1
76.07850486168974,18.188008439914483,1
56.127719756949624,34.56672833238632,0
77.0967179954561,89.67884099060119,1
49.379559636439076,47.39616402628724,0
52.27328293819941,66.75577385210272,1
42.75410183585496,17.231987120162984,0
2.541912674409519,19.228901880867078,0
10.789142699330444,4.086861626647886,0
3.142918568673425,16.893506307216455,0
63.64104112637804,27.85903390319586,1
31.435598107632668,17.70104842767468,0
50.85706911647028,8.87025337570556,0
90.7566473926093,12.06358711006008,1
24.929222914887493,46.077876803272574,0
41.038292303562976,20.63337184057925,0
75.55511385430486,36.42698610480755,1
22.879816549162246,50.34172708548569,0
7.697990982879299,69.03948286293652,0
28.9751452913768,3.9312139841098936,0
16.122128725400444,79.94103989090426,0
92.96976523425731,62.79003894909078,1
80.8120379564417,8.17590319488719,1
63.34037565104234,87.35786241067773,1
87.14605901877177,92.08724005318132,1
80.36720768991145,6.107795985486375,1
18.657005888603585,27.687764814720374,0
89.25589984899777,80.62012797930613,1
53.93422419156507,74.82596903836584,1
80.74401551640625,18.45210193563773,1
89.60912999234932,20.93493233367103,1
31.800347497186387,37.0472102791382,0
11.005192452767677,48.45229851910213,0
22.793516254194166,61.825477153029595,0
42.71077886262563,36.891363956977244,0
81.80147659224932,46.25347161331479,1
86.07305832563435,74.74709381337566,1
0.6952130531190703,3.66832028905979,0
51.07473025775657,25.243694434402077,0
41.7411003148779,71.33495858845524,1
22.210781047073024,89.52068376871993,0
11.98653673336828,51.167744211566614,0
33.7615171403628,53.211348526531566,0
94.29097039125192,10.717201133977605,1
32.320293202075526,44.741236682345466,0
51.87906217433661,53.261726645502314,1
70.30189588951778,24.247050363472965,1
36.3629602379294,26.924323094938096,0
97.17820827209607,37.728416310462265,1
96.24472949421113,2.007119777772637,1
25.178229582536417,32.20791655831783,0
49.72485058923854,21.144800699654464,0
30.087830981676966,32.74973521779147,0
28.484049437746762,11.976213181925122,0
3.6886947354532795,89.0527280739895,0
60.956433397989684,59.359245355404866,1
50.26790232288615,67.91023191444896,1
5.147875124998935,78.91712386073382,0
27.864646423661142,49.84421989290573,0
90.82658859666537,8.69202880874237,1
23.95618906669724,53.71065418185478,0
14.48948720912231,58.68411180208791,0
48.9452760277563,74.54394741843299,1
98.56504541106007,43.16595462296794,1
24.20552715115004,12.758030279556376,0
67.21355474058785,28.377590579872447,1
76.16196153287176,36.30822963986351,1
23.763754399239968,64.59172413316013,0
72.82163486118596,57.077830466891186,1
36.77831327192532,35.60967258978462,0
63.23058305935795,98.65152487929797,1
63.35297107608947,60.577481935688716,1
53.57746840747585,23.72267917359945,0
9.02897700544083,10.178247262040374,0
83.5302495589238,15.285913918433202,1
32.07800649717358,24.595772838450813,0
18.651851039985424,16.06813732595557,0
4.077514155476392,18.656702405130577,0
59.08929431882418,28.50951686938471,0
67.75643618422824,17.33735952947548,1
1.6587828927856152,89.67654246264252,0
51.2093058299281,8.023374566164222,0
22.649577519793795,52.451138957025464,0
64.51727904094498,41.03968269896615,1
17.436642900499145,98.23786169086064,1
69.09377381024659,11.203890216805235,1
38.67353463005374,39.785559904574164,0
93.67299887367345,96.94704332753689,1
13.752094414599325,86.55071258939803,0
34.10663510502585,81.707207094928,1
11.347352124058908,25.790282704493983,0
92.46936182785628,17.088758739006582,1
87.7339353380981,66.8643219924431,1
25.79416277151556,92.93759891275857,1
65.99840460341791,55.67628930139298,1
81.72222002012158,57.161268946989985,1
55.52008115994623,27.997909366028416,0
52.965057835600646,76.94929331919369,1
24.18522909004517,18.704374855752338,0
9.310276780589922,32.367923640424365,0
89.72157579533267,42.54364386164168,1
90.04180571633304,50.7610378684455,1
63.31014572732679,24.240973241508023,1
33.90297910487007,11.483682473920354,0
34.92095746126609,61.06200424416326,0
72.59556788702393,28.863055324025577,1
89.71102599525771,58.123822142261226,1
88.70864242651173,15.436271527420232,1
77.98755458576238,48.114010185481746,1
64.20316461542878,53.258943255158584,1
8.413996499504883,5.182353682242691,0
16.162871409461378,33.660427819392055,0
89.85541885270793,13.441467693897424,1
60.642905965958995,6.337497047276774,0
0.9197051616629648,98.99602323899452,0
10.147154286603211,32.235384497472296,0
66.35017691080559,80.98744458546349,1
0.5061583846218687,25.464065476376383,0
16.080805141749867,68.15027222239293,0
54.87337893665861,76.02278598896865,1
69.18951976926932,59.56387406078443,1
65.19612595026005,47.15761885501584,1
22.42693094605598,41.18409141472685,0
71.2179221347536,34.88682665429953,1
23.724908749680008,92.95291442478259,1
32.539969815926774,83.06194077877291,1
74.64914051180241,96.50269106665125,1
64.96328990472146,12.429722348554472,0
84.9223410494178,73.08674752036443,1
65.76128923003434,93.83404568210378,1
56.830860333547164,18.123306616566015,0
9.367476782809248,6.6496267366777495,0
36.77158030594335,74.11206492900591,1
26.520236768172545,57.44731131799119,0
24.398964337908357,84.1828776758272,0
97.30105547524455,13.97723766262895,1
39.30977246667604,79.52673118598902,1
89.20465551771133,20.162732004774455,1
63.11386259972629,16.36559428657045,0
79.48113035416485,16.426579793099293,1
50.26370931051921,81.45747202313821,1
57.69038846263591,66.51972206962002,1
49.25176938188639,52.30654247691193,1
19.52429877980445,35.88304841235025,0
72.24521152615053,87.72005408131082,1
28.07723624408558,39.244510742263536,0
2.431596643145384,81.65994394715771,0
64.54722959071678,43.91349085702184,1
17.711067940704893,37.69444294249076,0
94.04585843529144,46.26797856696064,1
95.39285770025873,30.13778741641421,1
91.48643902204485,74.76093801762511,1
37.01587002554444,50.27203900924791,0
1.5456616528867428,23.22126951468173,0
92.83185625877253,89.95745732745685,1
42.81841483173143,38.38912213732114,0
96.66548190436696,54.35528611139886,1
96.36199770892529,90.6472110964547,1
85.300945546736,62.42379959139921,1
29.444889206958567,11.689804070836407,0
38.50977286019253,93.98321236134751,1
85.11366715168569,62.770805307141785,1
31.692200515627768,33.49056146570861,0
16.94927466860925,13.927207266338726,0
55.68012624583501,79.4025189270296,1
93.6154774160781,62.00727559285135,1
69.6029796674973,53.34610919763215,1
57.0061170089365,89.38925830509577,1
9.717649377076853,78.85972112245308,0
61.500722669916975,15.167487973275119,0
99.00538501042632,31.172206779554823,1
14.008401523652402,24.848913981446575,0
51.832965236373674,74.3946292572677,1
87.73730719279554,3.353243473577938,1
74.07686177542044,56.98896848713165,1
69.7015740995268,76.24586857406905,1
70.24840839871092,87.67656367617495,1
35.94911512197552,34.20817487159075,0
29.359184426449335,82.12573046720128,0
80.93611554785136,11.063173695520723,1
81.01133946791808,84.64522917345182,1
86.70723185801037,12.748866233198243,1
91.32405525564712,39.72872905603673,1
51.13423988609378,79.72953657795536,1
50.15162946871996,14.991742734877377,0
79.82951789667752,22.92513952326415,1
64.99639307777652,72.22525683930662,1
70.19668772577033,72.00365365460743,1
79.57926694361011,64.11476328852973,1
89.00053418175663,69.39484444671,1
33.79951568515358,54.27244433475962,0
37.5582952639944,25.179905890695274,0
9.3981939840869,34.56959935039195,0
57.8280140996174,18.159771680142565,0
3.5942273796742086,90.84505613336283,0
46.55980181324602,58.339179476612046,1
54.26446347075766,40.08514167636399,0
28.65412521282844,46.20058036441327,0
59.08332605690107,94.72833396118153,1
3.050024993904943,15.33514031160802,0
3.7348188749214417,58.62298320167972,0
82.26005606596583,50.5888678884466,1
36.019064141126286,61.14542354346478,0
12.706051265188478,1.8110183820840509,0
52.224326005480435,87.21239089441515,1
76.99935530986109,93.21182824836124,1
21.582102749684317,56.51331835892089,0
62.28904758190003,69.66508238768922,1
8.5347464993768,92.24993811772957,0
5.16817211686077,70.72386343133986,0
53.1354631568148,15.253904291426135,0
54.06351216101065,57.62883601668132,1
63.742990149820656,60.67150463828559,1
72.60913337226616,42.4130671302386,1
97.58520794625346,73.64442356247228,1
51.630034830119534,93.43670147690149,1
32.2956472941246,92.55685129067763,1
79.51861947687037,45.08393714041321,1
27.083225126207424,11.323804584075525,0
43.89714207056361,98.48411989623345,1
7.845638134226595,83.88980864459342,0
2.535074341545751,12.466268120326685,0
96.26484146779251,92.08418826173724,1
83.59801205122058,86.98963620621282,1
69.59742060936979,51.88380571260721,1
40.89529444142699,59.127543574492925,0
17.329432007084577,39.90027038701302,0
15.643704267108605,5.476163882203133,0
25.024289816459532,33.519724164590095,0
54.92266647061205,80.28534485980114,1
71.45959227000624,0.4632023004602859,1
66.01973767177313,33.34991716911442,1
27.993389694594285,39.81686935909433,0
95.48652806631941,53.73956029379229,1
73.78969166957685,91.98556164127605,1
55.43540525114007,34.634599436596126,0
61.17207462343522,34.69532018962277,1
41.96000624277899,73.75012481097484,1
24.773098950115745,45.221794088980715,0
35.597267865126156,22.460482293998197,0
75.78461104643691,45.24395161326934,1
1.4393488629755868,14.085702037979985,0
11.607264050691624,17.63869865062233,0
4.600264202175275,49.83677727394797,0
4.072880231897013,41.89254495045479,0
85.54605840110072,91.48459010681,1
70.36578593800236,36.23938991166331,1
47.41738290873252,58.05883502780434,1
9.783416065100148,63.22642879195304,0
49.16158751168324,1.3094456588333636,0
47.34717707805657,66.35373720167107,1
17.320186991001517,17.803596686975144,0
43.385164923797305,96.10703174694551,1
39.85047343973734,14.866272775311295,0
61.585009805221645,41.462412372702374,1
63.50936508676438,8.534966807864386,0
4.530400977204452,99.68742518459473,1
37.46126146264712,50.21950103312426,0
62.58599157142364,59.53850173200438,1
50.31362585800877,6.7076477388427485,0
85.64898411883223,74.99604703991778,1
65.8693631618945,20.990559309558577,1
16.29344270814297,89.80542894407138,0
7.056874740042984,20.513964048200716,0
64.24192782063156,19.068772066366655,1
2.6511310541621813,3.654966784809488,0
58.57755812734633,47.206694510999924,1
94.02302414249576,56.48411332626164,1
57.5474177875879,6.570863942835237,0
38.816992620652194,77.55276166950105,1
64.32882184423532,45.32888347480276,1
45.825289049151664,52.439026932758004,0
54.56167893159349,44.07627469382282,1
94.14648087765252,40.0763060875326,1
38.610263780077425,55.96403313082179,0
96.11905638239142,15.52402459307125,1
90.53506419560637,18.19281304952711,1
19.579113478929642,86.17856210135173,0
6.9361300875165455,94.61154621336327,0
10.077800137742665,37.330931627975296,0
1.8221825651549728,27.074467314355378,0
9.44429607559284,64.39995432390158,0
68.30067734163569,40.87341710980964,1
7.118864846022898,2.538635566034486,0
31.89756302937613,15.615259736619036,0
84.48753109694546,71.59722288473975,1
2.3271935735825866,65.89239419101514,0
81.44684825889358,2.709599250348349,1
28.185477477339994,22.197216193294945,0
11.816482762165625,23.10747965880714,0
69.67371653641507,67.18927435987284,1
62.8942846779884,1.9710537754364155,0
87.74720135270529,10.410858198457385,1
73.50710438038858,79.99160853731894,1
80.34809303848486,17.85446620543336,1
28.203457257130648,65.27461078518748,0
17.743954377972283,23.81827810467265,0
75.06147516408583,9.944139275934516,1
80.6834739267264,24.317219099945408,1
99.05051420006733,72.22669318556592,1
41.26176769114265,85.56964681062857,1
37.201808579278314,83.02198645669915,1
77.64129607419969,39.71835296184548,1
34.08035402530179,66.80851365706462,0
93.07573256035647,20.498429541582098,1
85.84127518430118,29.314773026101328,1
42.89940273750184,89.63358185211197,1
75.08710677914974,1.3001923510736035,1
75.45428740846823,8.550853085446807,1
10.31238688359326,20.78862551460273,0
90.25529066795667,2.6532203873819715,1
50.525237244785714,18.143543508979732,0
82.64574661077417,58.304156096969216,1
32.00496010306117,42.1424550592498,0
89.55232284962005,89.26717110769748,1
38.92016787341631,81.7443561738441,1
1.083765148029836,34.1817351697876,0
90.53819764192636,25.94234334312925,1
9.128667678613356,37.96924081672669,0
31.93136375904149,59.02949425148078,0
95.0061967050805,26.806364082287626,1
95.06071469375561,62.4148907849134,1
57.34378881232861,40.941165219124045,1
63.183721216979926,55.204718085198024,1
44.84455219783198,43.61265291353167,0
29.321077169806454,29.44657595419177,0
32.8664545369916,94.84533069621567,1
67.25184560770384,76.36057941597608,1
75.237452943768,14.011317576645254,1
79.15790437258485,86.84679758979128,1
78.96181427945538,48.743119824951364,1
9.120610304869036,89.45522268940914,0
49.442030470258146,79.98552559473153,1
5.755876001664428,42.52135044692334,0
54.95288823237355,2.24693083201174,0
44.1530501373377,26.867735938494608,0
88.77041827582998,54.16342146608669,1
35.09150125520787,63.347821982614725,0
11.706701642760587,25.788768543320227,0
14.299168205283586,13.935607407282413,0
76.15106317174723,83.4930236799299,1
61.82180633162611,98.44021807035521,1
10.112267612279025,52.56901823026858,0
8.410680611499743,17.16792858483035,0
70.096913145912,27.230732651936897,1
7.276300636419353,1.8390676547466733,0
82.18600592903562,91.4298806560499,1
70.62422271564962,11.775108289014113,1
8.134878064189976,57.651647551425356,0
8.483771408519193,27.4055220687206,0
98.66395785011754,55.417800251579344,1
37.427079575612034,65.14203883518643,0
37.06421470668909,82.97418037072016,1
81.27995672575025,20.64212717606032,1
94.72485773838586,1.0995828658480478,1
98.6001063822871,13.688563006880727,1
75.33781852589416,90.00186418481051,1
37.62595855309158,87.38900775625153,1
8.350071669866876,59.74131021703083,0
77.71469159274368,60.051686043365336,1
55.840424973580504,66.50366745462554,1
42.42220092469763,17.53712786234496,0
90.6354385094736,91.44119459249598,1
11.119748230615134,41.87705248920731,0
49.262510429085914,38.31385282494975,0
1.1353644767419069,51.89177052828376,0
46.86606419941263,4.696596677505505,0
5.630327568183735,16.628336875607943,0
11.881791626807193,73.80336164263704,0
11.752624677710488,8.279866792512646,0
64.92103021160635,60.31521094663882,1
74.60448792654233,24.534910968132095,1
58.336876509715964,38.929561404197656,1
96.21725484745419,28.869373677069987,1
37.48705795237041,35.567271646494916,0
28.571208628186074,71.90459051842456,0
86.85991281894603,29.7121715623175,1
22.359583851945263,56.64046402968972,0
96.32225394406113,47.60504021990997,1
1.2154474689816341,66.36711653626482,0
96.98788267076391,93.6829739324758,1
4.315991195057611,73.25720972102503,0
89.11431136980711,21.494037859075675,1
52.77011090862999,3.1183135061284672,0
99.29647961193004,26.22640442998251,1
7.379656473539886,59.507793070025485,0
55.38542844013208,5.1425813484250344,0
96.9302535619099,49.636624720123635,1
52.30978441701488,59.68428489168892,1
62.93986381352625,33.424389081696084,1
69.57486889846172,77.09122037458219,1
45.454106476777326,10.65982531337718,0
62.75580800840635,7.513778173580876,0
58.43143119231002,72.81887562036033,1
90.11580104909889,49.549131620619846,1
4.5446380341457875,68.84023964277361,0
28.096318959223034,43.48273386037462,0
95.04114840765587,24.640203323910683,1
89.02637838909163,81.91023176741997,1
45.56567527857129,79.94158789689793,1
62.013259780153675,69.46964708544267,1
27.738118298113267,27.21451372299627,0
18.81211597237613,59.023066686908706,0
46.36984049399822,36.09738969400268,0
35.33522280260528,9.158207332663416,0
58.365611185087204,91.73135754622427,1
7.773463696498483,13.68186309189614,0
97.43948076661665,95.02373538208025,1
98.62107444796028,44.600577295795574,1
